"Year","Number of bite victims","Number of probable exposures","Number of bite patients","Number of probable exposure patients","Number of human deaths"
"2002",51,12,47,11,2
"2003",138,58,111,49,6
"2004",128,29,99,22,3
"2005",88,12,80,12,2
"2006",35,5,28,4,1
"2007",15,2,12,1,0
"2008",26,5,22,5,0
"2009",22,5,20,3,0
"2010",21,12,14,5,2
"2011",53,29,38,19,1
"2012",4,2,2,0,0
"2013",5,4,0,0,0
"2014",17,0,5,0,0
"2015",194,15,190,14,2
"2016",234,10,232,10,1
"2017",192,14,189,13,0
"2018",162,19,149,10,2
"2019",94,31,86,24,0
"2020",105,34,71,12,0
